WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([128, 500])
m1.bias
torch.Size([128])
m2.weight
torch.Size([3, 128])
m2.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
Epoch: 001, Runtime 1.635079, Loss 1.099106, forward nfe 20, backward nfe 10, Train: 0.4167, Val: 0.4062, Test: 0.3879, Best time: 2.0000
Epoch: 089, Runtime 0.410221, Loss 0.085362, forward nfe 6426, backward nfe 1254, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 090, Runtime 0.475349, Loss 0.102132, forward nfe 6484, backward nfe 1265, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 091, Runtime 0.470236, Loss 0.100089, forward nfe 6542, backward nfe 1276, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 092, Runtime 0.407376, Loss 0.105605, forward nfe 6600, backward nfe 1287, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 093, Runtime 0.398436, Loss 0.066994, forward nfe 6658, backward nfe 1298, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 094, Runtime 0.477796, Loss 0.110086, forward nfe 6716, backward nfe 1309, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 095, Runtime 0.529264, Loss 0.064359, forward nfe 6780, backward nfe 1320, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 096, Runtime 0.443870, Loss 0.095899, forward nfe 6844, backward nfe 1331, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 097, Runtime 0.422070, Loss 0.069399, forward nfe 6908, backward nfe 1342, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 098, Runtime 0.474980, Loss 0.087476, forward nfe 6972, backward nfe 1353, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 099, Runtime 0.532481, Loss 0.151804, forward nfe 7036, backward nfe 1365, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 100, Runtime 0.467415, Loss 0.058349, forward nfe 7100, backward nfe 1377, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 101, Runtime 0.472718, Loss 0.069515, forward nfe 7164, backward nfe 1388, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 102, Runtime 0.493029, Loss 0.066940, forward nfe 7228, backward nfe 1400, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 103, Runtime 0.485445, Loss 0.101313, forward nfe 7292, backward nfe 1412, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 104, Runtime 0.452830, Loss 0.147404, forward nfe 7356, backward nfe 1423, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 105, Runtime 0.512507, Loss 0.099216, forward nfe 7420, backward nfe 1435, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 106, Runtime 0.456544, Loss 0.090503, forward nfe 7484, backward nfe 1445, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 107, Runtime 0.421591, Loss 0.092652, forward nfe 7548, backward nfe 1456, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 108, Runtime 0.430418, Loss 0.102366, forward nfe 7612, backward nfe 1467, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 109, Runtime 0.501471, Loss 0.121793, forward nfe 7676, backward nfe 1479, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 110, Runtime 0.516767, Loss 0.051193, forward nfe 7740, backward nfe 1490, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 111, Runtime 0.423892, Loss 0.078338, forward nfe 7804, backward nfe 1501, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 112, Runtime 0.459512, Loss 0.077828, forward nfe 7868, backward nfe 1513, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 113, Runtime 0.558385, Loss 0.099825, forward nfe 7932, backward nfe 1525, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 114, Runtime 0.500515, Loss 0.078360, forward nfe 7996, backward nfe 1536, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 115, Runtime 0.409490, Loss 0.069873, forward nfe 8060, backward nfe 1546, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 116, Runtime 0.469803, Loss 0.071016, forward nfe 8124, backward nfe 1557, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 117, Runtime 0.528644, Loss 0.070797, forward nfe 8188, backward nfe 1568, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 118, Runtime 0.482622, Loss 0.068134, forward nfe 8252, backward nfe 1579, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 119, Runtime 0.418569, Loss 0.102010, forward nfe 8316, backward nfe 1589, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 120, Runtime 0.465000, Loss 0.087584, forward nfe 8380, backward nfe 1601, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 121, Runtime 0.536454, Loss 0.110303, forward nfe 8444, backward nfe 1613, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 122, Runtime 0.494762, Loss 0.075946, forward nfe 8508, backward nfe 1625, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 123, Runtime 0.482794, Loss 0.113056, forward nfe 8572, backward nfe 1637, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 124, Runtime 0.473422, Loss 0.081417, forward nfe 8636, backward nfe 1649, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 125, Runtime 0.479262, Loss 0.095051, forward nfe 8700, backward nfe 1660, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 126, Runtime 0.491489, Loss 0.112521, forward nfe 8764, backward nfe 1672, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 127, Runtime 0.487900, Loss 0.108935, forward nfe 8828, backward nfe 1683, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 128, Runtime 0.470720, Loss 0.071900, forward nfe 8892, backward nfe 1695, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 129, Runtime 0.455991, Loss 0.080888, forward nfe 8956, backward nfe 1706, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 130, Runtime 0.491260, Loss 0.085267, forward nfe 9020, backward nfe 1718, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 131, Runtime 0.541117, Loss 0.087230, forward nfe 9084, backward nfe 1730, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 132, Runtime 0.443694, Loss 0.087023, forward nfe 9148, backward nfe 1742, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 133, Runtime 0.464736, Loss 0.090276, forward nfe 9212, backward nfe 1754, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 134, Runtime 0.546932, Loss 0.052898, forward nfe 9276, backward nfe 1766, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 135, Runtime 0.506016, Loss 0.080218, forward nfe 9340, backward nfe 1778, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 136, Runtime 0.424965, Loss 0.090432, forward nfe 9404, backward nfe 1789, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 137, Runtime 0.480677, Loss 0.070528, forward nfe 9468, backward nfe 1802, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 138, Runtime 0.545410, Loss 0.079995, forward nfe 9532, backward nfe 1814, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 139, Runtime 0.507576, Loss 0.046477, forward nfe 9596, backward nfe 1826, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 140, Runtime 0.438462, Loss 0.073086, forward nfe 9660, backward nfe 1839, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 141, Runtime 0.480765, Loss 0.058413, forward nfe 9724, backward nfe 1851, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 142, Runtime 0.518901, Loss 0.090485, forward nfe 9788, backward nfe 1864, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 143, Runtime 0.469765, Loss 0.086181, forward nfe 9852, backward nfe 1876, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 144, Runtime 0.448014, Loss 0.047268, forward nfe 9916, backward nfe 1888, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 145, Runtime 0.473581, Loss 0.126516, forward nfe 9980, backward nfe 1901, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 146, Runtime 0.515270, Loss 0.123584, forward nfe 10044, backward nfe 1914, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 147, Runtime 0.439621, Loss 0.095077, forward nfe 10108, backward nfe 1926, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 148, Runtime 0.518854, Loss 0.085146, forward nfe 10172, backward nfe 1938, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 149, Runtime 0.502757, Loss 0.101250, forward nfe 10236, backward nfe 1951, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 150, Runtime 0.469080, Loss 0.043814, forward nfe 10300, backward nfe 1964, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 151, Runtime 0.452299, Loss 0.084185, forward nfe 10364, backward nfe 1976, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 152, Runtime 0.507525, Loss 0.069222, forward nfe 10428, backward nfe 1988, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 153, Runtime 0.541187, Loss 0.077190, forward nfe 10492, backward nfe 2001, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 154, Runtime 0.439709, Loss 0.109987, forward nfe 10556, backward nfe 2014, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 155, Runtime 0.445192, Loss 0.055952, forward nfe 10620, backward nfe 2027, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 156, Runtime 0.559054, Loss 0.107973, forward nfe 10684, backward nfe 2040, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 157, Runtime 0.523198, Loss 0.036944, forward nfe 10748, backward nfe 2053, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 158, Runtime 0.475482, Loss 0.071601, forward nfe 10812, backward nfe 2066, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 159, Runtime 0.473815, Loss 0.054856, forward nfe 10876, backward nfe 2078, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 160, Runtime 0.551292, Loss 0.066482, forward nfe 10940, backward nfe 2091, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 161, Runtime 0.493742, Loss 0.071156, forward nfe 11004, backward nfe 2104, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 162, Runtime 0.488546, Loss 0.076221, forward nfe 11068, backward nfe 2117, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 163, Runtime 0.498808, Loss 0.114642, forward nfe 11132, backward nfe 2130, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 164, Runtime 0.534763, Loss 0.091007, forward nfe 11196, backward nfe 2143, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 165, Runtime 0.495390, Loss 0.065927, forward nfe 11260, backward nfe 2155, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 166, Runtime 0.475581, Loss 0.065256, forward nfe 11324, backward nfe 2168, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 167, Runtime 0.500931, Loss 0.064476, forward nfe 11388, backward nfe 2180, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 168, Runtime 0.470378, Loss 0.071505, forward nfe 11452, backward nfe 2193, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 169, Runtime 0.549026, Loss 0.075289, forward nfe 11516, backward nfe 2205, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 170, Runtime 0.476498, Loss 0.078888, forward nfe 11580, backward nfe 2217, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 171, Runtime 0.471146, Loss 0.096048, forward nfe 11644, backward nfe 2229, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 172, Runtime 0.487748, Loss 0.046529, forward nfe 11708, backward nfe 2241, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 173, Runtime 0.532881, Loss 0.075837, forward nfe 11772, backward nfe 2254, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 174, Runtime 0.515094, Loss 0.067922, forward nfe 11836, backward nfe 2267, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 175, Runtime 0.484581, Loss 0.063098, forward nfe 11900, backward nfe 2280, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 176, Runtime 0.546608, Loss 0.075873, forward nfe 11964, backward nfe 2292, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 177, Runtime 0.485083, Loss 0.071331, forward nfe 12028, backward nfe 2304, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 178, Runtime 0.516670, Loss 0.067461, forward nfe 12092, backward nfe 2317, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 179, Runtime 0.508983, Loss 0.040994, forward nfe 12156, backward nfe 2330, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 180, Runtime 0.490676, Loss 0.044652, forward nfe 12220, backward nfe 2343, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 181, Runtime 0.497803, Loss 0.066629, forward nfe 12284, backward nfe 2356, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 182, Runtime 0.439509, Loss 0.071577, forward nfe 12348, backward nfe 2369, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 183, Runtime 0.473029, Loss 0.054794, forward nfe 12412, backward nfe 2382, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 184, Runtime 0.531386, Loss 0.061968, forward nfe 12476, backward nfe 2395, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 185, Runtime 0.495636, Loss 0.072202, forward nfe 12540, backward nfe 2408, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 186, Runtime 0.458073, Loss 0.059249, forward nfe 12604, backward nfe 2421, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 187, Runtime 0.498821, Loss 0.055168, forward nfe 12668, backward nfe 2434, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 188, Runtime 0.532803, Loss 0.056829, forward nfe 12732, backward nfe 2447, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 189, Runtime 0.485679, Loss 0.058841, forward nfe 12796, backward nfe 2460, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 190, Runtime 0.468161, Loss 0.064243, forward nfe 12860, backward nfe 2473, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 191, Runtime 0.482842, Loss 0.042181, forward nfe 12924, backward nfe 2486, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 192, Runtime 0.501321, Loss 0.057647, forward nfe 12988, backward nfe 2499, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 193, Runtime 0.480742, Loss 0.066528, forward nfe 13052, backward nfe 2512, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 194, Runtime 0.524329, Loss 0.066816, forward nfe 13116, backward nfe 2525, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 195, Runtime 0.501217, Loss 0.097309, forward nfe 13180, backward nfe 2538, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 196, Runtime 0.472409, Loss 0.061479, forward nfe 13244, backward nfe 2551, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 197, Runtime 0.497167, Loss 0.112320, forward nfe 13308, backward nfe 2564, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 198, Runtime 0.542854, Loss 0.063043, forward nfe 13372, backward nfe 2577, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
Epoch: 199, Runtime 0.502808, Loss 0.067371, forward nfe 13436, backward nfe 2590, Train: 0.9833, Val: 0.7833, Test: 0.7794, Best time: 4.0000
best val accuracy 0.783333 with test accuracy 0.779382 at epoch 39 and best time 4.000000
pre 0.796410 rec 0.779382 f1 0.776082
WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: AdaptiveHeunSolver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([128, 500])
m1.bias
torch.Size([128])
m2.weight
torch.Size([3, 128])
m2.bias
torch.Size([3])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([128, 128])
odeblock.odefunc.d
torch.Size([128])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([128, 128])
odeblock.reg_odefunc.odefunc.d
torch.Size([128])
Epoch: 001, Runtime 1.722293, Loss 1.100750, forward nfe 32, backward nfe 12, Train: 0.3500, Val: 0.4062, Test: 0.4081, Best time: 8.0000
Epoch: 002, Runtime 0.777875, Loss 1.092053, forward nfe 162, backward nfe 27, Train: 0.4500, Val: 0.4271, Test: 0.4377, Best time: 8.0000
Epoch: 003, Runtime 0.768273, Loss 1.082336, forward nfe 286, backward nfe 41, Train: 0.5000, Val: 0.5188, Test: 0.5274, Best time: 8.0000
Epoch: 004, Runtime 0.819887, Loss 1.070667, forward nfe 410, backward nfe 57, Train: 0.6500, Val: 0.5625, Test: 0.5711, Best time: 8.0000
Epoch: 005, Runtime 0.830443, Loss 1.055584, forward nfe 534, backward nfe 76, Train: 0.6667, Val: 0.5944, Test: 0.6044, Best time: 8.0000
Epoch: 006, Runtime 0.845227, Loss 1.032549, forward nfe 658, backward nfe 95, Train: 0.7000, Val: 0.6208, Test: 0.6317, Best time: 8.0000
Epoch: 007, Runtime 0.857541, Loss 1.010929, forward nfe 782, backward nfe 117, Train: 0.7500, Val: 0.6639, Test: 0.6673, Best time: 8.0000
Epoch: 008, Runtime 0.879009, Loss 0.985821, forward nfe 906, backward nfe 140, Train: 0.7833, Val: 0.6931, Test: 0.7004, Best time: 8.0000
Epoch: 009, Runtime 0.913826, Loss 0.955848, forward nfe 1030, backward nfe 163, Train: 0.8000, Val: 0.7069, Test: 0.7104, Best time: 8.0000
Epoch: 010, Runtime 0.970876, Loss 0.915016, forward nfe 1154, backward nfe 188, Train: 0.8167, Val: 0.7132, Test: 0.7165, Best time: 8.0000
Epoch: 011, Runtime 0.970372, Loss 0.873970, forward nfe 1284, backward nfe 215, Train: 0.8167, Val: 0.7139, Test: 0.7195, Best time: 8.0000
Epoch: 012, Runtime 0.995261, Loss 0.838551, forward nfe 1414, backward nfe 242, Train: 0.8000, Val: 0.7174, Test: 0.7227, Best time: 8.0000
Epoch: 013, Runtime 0.916791, Loss 0.810260, forward nfe 1550, backward nfe 267, Train: 0.8000, Val: 0.7201, Test: 0.7271, Best time: 8.0000
Epoch: 014, Runtime 1.087308, Loss 0.736055, forward nfe 1686, backward nfe 297, Train: 0.8000, Val: 0.7243, Test: 0.7289, Best time: 8.0000
Epoch: 015, Runtime 1.032292, Loss 0.671325, forward nfe 1822, backward nfe 328, Train: 0.8167, Val: 0.7278, Test: 0.7304, Best time: 8.0000
Epoch: 016, Runtime 1.040779, Loss 0.646506, forward nfe 1958, backward nfe 357, Train: 0.8167, Val: 0.7278, Test: 0.7304, Best time: 8.0000
Epoch: 017, Runtime 1.038086, Loss 0.602246, forward nfe 2094, backward nfe 387, Train: 0.8167, Val: 0.7278, Test: 0.7304, Best time: 8.0000
Epoch: 018, Runtime 0.980311, Loss 0.572815, forward nfe 2224, backward nfe 416, Train: 0.8167, Val: 0.7306, Test: 0.7377, Best time: 8.0000
Epoch: 019, Runtime 1.032779, Loss 0.517175, forward nfe 2354, backward nfe 446, Train: 0.8167, Val: 0.7333, Test: 0.7376, Best time: 8.0000
Epoch: 020, Runtime 0.975797, Loss 0.462646, forward nfe 2484, backward nfe 474, Train: 0.8167, Val: 0.7333, Test: 0.7376, Best time: 8.0000
Epoch: 021, Runtime 1.028899, Loss 0.433349, forward nfe 2614, backward nfe 503, Train: 0.8167, Val: 0.7333, Test: 0.7376, Best time: 8.0000
Epoch: 022, Runtime 0.976376, Loss 0.367594, forward nfe 2744, backward nfe 531, Train: 0.8167, Val: 0.7333, Test: 0.7376, Best time: 8.0000
Epoch: 023, Runtime 0.969545, Loss 0.384523, forward nfe 2874, backward nfe 559, Train: 0.8167, Val: 0.7333, Test: 0.7376, Best time: 8.0000
Epoch: 024, Runtime 0.985194, Loss 0.376853, forward nfe 3004, backward nfe 586, Train: 0.8833, Val: 0.7389, Test: 0.7407, Best time: 8.0000
Epoch: 025, Runtime 0.947431, Loss 0.334115, forward nfe 3134, backward nfe 612, Train: 0.9000, Val: 0.7486, Test: 0.7503, Best time: 8.0000
Epoch: 026, Runtime 0.978843, Loss 0.329024, forward nfe 3264, backward nfe 638, Train: 0.9000, Val: 0.7562, Test: 0.7594, Best time: 8.0000
Epoch: 027, Runtime 0.826408, Loss 0.286403, forward nfe 3382, backward nfe 663, Train: 0.9167, Val: 0.7639, Test: 0.7663, Best time: 8.0000
Epoch: 028, Runtime 0.977983, Loss 0.318172, forward nfe 3500, backward nfe 688, Train: 0.9167, Val: 0.7639, Test: 0.7663, Best time: 8.0000
Epoch: 029, Runtime 0.788073, Loss 0.277522, forward nfe 3618, backward nfe 711, Train: 0.9167, Val: 0.7639, Test: 0.7663, Best time: 8.0000
Epoch: 030, Runtime 0.893245, Loss 0.285933, forward nfe 3736, backward nfe 733, Train: 0.9167, Val: 0.7639, Test: 0.7663, Best time: 8.0000
Epoch: 031, Runtime 0.784959, Loss 0.309949, forward nfe 3854, backward nfe 753, Train: 0.9167, Val: 0.7639, Test: 0.7663, Best time: 8.0000
