WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([80, 1433])
m1.bias
torch.Size([80])
m2.weight
torch.Size([7, 80])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 1.067596, Loss 1.947999, forward nfe 20, backward nfe 0, Train: 0.2571, Val: 0.1007, Test: 0.1137, Best time: 2.0000
Epoch: 086, Runtime 0.126081, Loss 0.093018, forward nfe 8880, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 087, Runtime 0.116176, Loss 0.066321, forward nfe 8974, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 088, Runtime 0.148874, Loss 0.060481, forward nfe 9074, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 089, Runtime 0.129143, Loss 0.062582, forward nfe 9174, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 090, Runtime 0.166459, Loss 0.053214, forward nfe 9274, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 091, Runtime 0.161229, Loss 0.094898, forward nfe 9374, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 092, Runtime 0.115575, Loss 0.091645, forward nfe 9474, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 093, Runtime 0.114990, Loss 0.083665, forward nfe 9574, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 094, Runtime 0.113964, Loss 0.066998, forward nfe 9674, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 095, Runtime 0.110374, Loss 0.067679, forward nfe 9774, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 096, Runtime 0.107827, Loss 0.060723, forward nfe 9874, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 097, Runtime 0.109443, Loss 0.064690, forward nfe 9974, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 098, Runtime 0.107280, Loss 0.063701, forward nfe 10074, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
Epoch: 099, Runtime 0.109732, Loss 0.092741, forward nfe 10174, backward nfe 0, Train: 0.9857, Val: 0.8213, Test: 0.8274, Best time: 8.0000
best val accuracy 0.821324 with test accuracy 0.827411 at epoch 62 and best time 8.000000
pre 0.838355 rec 0.827411 f1 0.827621
WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([80, 1433])
m1.bias
torch.Size([80])
m2.weight
torch.Size([7, 80])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 1.415393, Loss 1.947233, forward nfe 50, backward nfe 0, Train: 0.1857, Val: 0.1169, Test: 0.1188, Best time: 16.0000
Epoch: 002, Runtime 0.242694, Loss 1.774135, forward nfe 216, backward nfe 0, Train: 0.7286, Val: 0.4574, Test: 0.4904, Best time: 16.0000
Epoch: 003, Runtime 0.238075, Loss 1.512341, forward nfe 388, backward nfe 0, Train: 0.8643, Val: 0.6684, Test: 0.6883, Best time: 16.0000
Epoch: 004, Runtime 0.249805, Loss 1.219364, forward nfe 560, backward nfe 0, Train: 0.9071, Val: 0.7368, Test: 0.7503, Best time: 16.0000
Epoch: 005, Runtime 0.233956, Loss 0.904182, forward nfe 732, backward nfe 0, Train: 0.9143, Val: 0.7721, Test: 0.7777, Best time: 16.0000
Epoch: 006, Runtime 0.240542, Loss 0.674243, forward nfe 904, backward nfe 0, Train: 0.9143, Val: 0.7853, Test: 0.7970, Best time: 16.0000
Epoch: 007, Runtime 0.208552, Loss 0.465389, forward nfe 1076, backward nfe 0, Train: 0.9500, Val: 0.7890, Test: 0.8091, Best time: 16.0000
Epoch: 008, Runtime 0.244369, Loss 0.327447, forward nfe 1248, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 009, Runtime 0.246074, Loss 0.268538, forward nfe 1420, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 010, Runtime 0.248880, Loss 0.194843, forward nfe 1592, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 011, Runtime 0.213391, Loss 0.173645, forward nfe 1764, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 012, Runtime 0.179813, Loss 0.141274, forward nfe 1930, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 013, Runtime 0.214072, Loss 0.190695, forward nfe 2090, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 014, Runtime 0.194700, Loss 0.114260, forward nfe 2250, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 015, Runtime 0.211761, Loss 0.174797, forward nfe 2416, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 016, Runtime 0.230037, Loss 0.122429, forward nfe 2576, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 017, Runtime 0.215199, Loss 0.133054, forward nfe 2736, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 018, Runtime 0.230753, Loss 0.156391, forward nfe 2896, backward nfe 0, Train: 0.9500, Val: 0.8015, Test: 0.8061, Best time: 16.0000
Epoch: 019, Runtime 0.220526, Loss 0.169004, forward nfe 3056, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 020, Runtime 0.213909, Loss 0.122265, forward nfe 3216, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 021, Runtime 0.229698, Loss 0.193466, forward nfe 3376, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 022, Runtime 0.219196, Loss 0.190707, forward nfe 3530, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 023, Runtime 0.218097, Loss 0.147300, forward nfe 3684, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 024, Runtime 0.223794, Loss 0.154423, forward nfe 3832, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 025, Runtime 0.155797, Loss 0.152132, forward nfe 3980, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 026, Runtime 0.160508, Loss 0.128853, forward nfe 4128, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 027, Runtime 0.197926, Loss 0.139206, forward nfe 4282, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 028, Runtime 0.166282, Loss 0.202431, forward nfe 4436, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 029, Runtime 0.176331, Loss 0.149385, forward nfe 4590, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 030, Runtime 0.214538, Loss 0.168050, forward nfe 4738, backward nfe 0, Train: 0.9643, Val: 0.8037, Test: 0.8173, Best time: 16.0000
Epoch: 031, Runtime 0.176994, Loss 0.100814, forward nfe 4886, backward nfe 0, Train: 0.9714, Val: 0.8051, Test: 0.8142, Best time: 16.0000
Epoch: 032, Runtime 0.194541, Loss 0.127642, forward nfe 5034, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 033, Runtime 0.214298, Loss 0.091175, forward nfe 5182, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 034, Runtime 0.215560, Loss 0.100108, forward nfe 5330, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 035, Runtime 0.211314, Loss 0.107809, forward nfe 5478, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 036, Runtime 0.202432, Loss 0.124792, forward nfe 5626, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 037, Runtime 0.193118, Loss 0.124043, forward nfe 5774, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 038, Runtime 0.156492, Loss 0.112100, forward nfe 5922, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 039, Runtime 0.213043, Loss 0.137933, forward nfe 6070, backward nfe 0, Train: 0.9786, Val: 0.8110, Test: 0.8183, Best time: 16.0000
Epoch: 040, Runtime 0.166312, Loss 0.085603, forward nfe 6218, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 041, Runtime 0.214404, Loss 0.119239, forward nfe 6366, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 042, Runtime 0.215963, Loss 0.092160, forward nfe 6514, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 043, Runtime 0.215403, Loss 0.082004, forward nfe 6662, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 044, Runtime 0.195955, Loss 0.121252, forward nfe 6810, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 045, Runtime 0.194160, Loss 0.093752, forward nfe 6958, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 046, Runtime 0.156896, Loss 0.103599, forward nfe 7106, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 047, Runtime 0.215646, Loss 0.098252, forward nfe 7254, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 048, Runtime 0.227107, Loss 0.106419, forward nfe 7402, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 049, Runtime 0.214347, Loss 0.102641, forward nfe 7550, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 050, Runtime 0.150880, Loss 0.121329, forward nfe 7698, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 051, Runtime 0.203756, Loss 0.119294, forward nfe 7846, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 052, Runtime 0.150096, Loss 0.098470, forward nfe 7988, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 053, Runtime 0.192490, Loss 0.088816, forward nfe 8130, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 054, Runtime 0.179601, Loss 0.162335, forward nfe 8272, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 055, Runtime 0.155208, Loss 0.127460, forward nfe 8414, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 056, Runtime 0.188820, Loss 0.110288, forward nfe 8556, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 057, Runtime 0.146989, Loss 0.155434, forward nfe 8698, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 058, Runtime 0.144972, Loss 0.102724, forward nfe 8840, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 059, Runtime 0.146408, Loss 0.115117, forward nfe 8982, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 060, Runtime 0.151511, Loss 0.098180, forward nfe 9124, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 061, Runtime 0.147353, Loss 0.074906, forward nfe 9266, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 062, Runtime 0.147866, Loss 0.112586, forward nfe 9408, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 063, Runtime 0.148300, Loss 0.114997, forward nfe 9550, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 064, Runtime 0.207595, Loss 0.113501, forward nfe 9692, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 065, Runtime 0.208487, Loss 0.108532, forward nfe 9834, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 066, Runtime 0.210637, Loss 0.104355, forward nfe 9982, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 067, Runtime 0.219951, Loss 0.066708, forward nfe 10130, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 068, Runtime 0.223431, Loss 0.092290, forward nfe 10278, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 069, Runtime 0.169430, Loss 0.150861, forward nfe 10426, backward nfe 0, Train: 0.9786, Val: 0.8257, Test: 0.8264, Best time: 16.0000
Epoch: 070, Runtime 0.137124, Loss 0.097928, forward nfe 10568, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 071, Runtime 0.190484, Loss 0.089219, forward nfe 10710, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 072, Runtime 0.202633, Loss 0.100679, forward nfe 10852, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 073, Runtime 0.202004, Loss 0.069650, forward nfe 10994, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 074, Runtime 0.180381, Loss 0.075960, forward nfe 11130, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 075, Runtime 0.139929, Loss 0.083576, forward nfe 11266, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 076, Runtime 0.148988, Loss 0.092244, forward nfe 11402, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 077, Runtime 0.180373, Loss 0.100372, forward nfe 11538, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 078, Runtime 0.195951, Loss 0.091747, forward nfe 11674, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 079, Runtime 0.145147, Loss 0.117991, forward nfe 11810, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 080, Runtime 0.144624, Loss 0.106175, forward nfe 11946, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 081, Runtime 0.200481, Loss 0.109641, forward nfe 12082, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 082, Runtime 0.198515, Loss 0.088965, forward nfe 12218, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 083, Runtime 0.198993, Loss 0.081698, forward nfe 12354, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 084, Runtime 0.203330, Loss 0.092179, forward nfe 12490, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 085, Runtime 0.207567, Loss 0.061238, forward nfe 12626, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 086, Runtime 0.203355, Loss 0.082456, forward nfe 12762, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 087, Runtime 0.197001, Loss 0.100490, forward nfe 12898, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 088, Runtime 0.213943, Loss 0.114067, forward nfe 13034, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 089, Runtime 0.201604, Loss 0.062623, forward nfe 13170, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 090, Runtime 0.197903, Loss 0.090378, forward nfe 13306, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 091, Runtime 0.156172, Loss 0.134699, forward nfe 13442, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 092, Runtime 0.186588, Loss 0.083182, forward nfe 13572, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 093, Runtime 0.192299, Loss 0.061380, forward nfe 13696, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 094, Runtime 0.196208, Loss 0.077801, forward nfe 13820, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 095, Runtime 0.225892, Loss 0.080509, forward nfe 13944, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 096, Runtime 0.163126, Loss 0.062787, forward nfe 14068, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 097, Runtime 0.197557, Loss 0.066156, forward nfe 14192, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 098, Runtime 0.154186, Loss 0.071121, forward nfe 14316, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
Epoch: 099, Runtime 0.135907, Loss 0.113525, forward nfe 14440, backward nfe 0, Train: 0.9786, Val: 0.8272, Test: 0.8345, Best time: 16.0000
best val accuracy 0.827206 with test accuracy 0.834518 at epoch 70 and best time 16.000000
pre 0.844291 rec 0.834518 f1 0.834620
WARNING:root:The OGB package is out of date. Your version is 1.3.5, while the latest version is 1.3.6.
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torch_geometric/data/in_memory_dataset.py:157: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: Dopri5Solver: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
/BAND/USERS/jiaqid/miniconda3/envs/GRAND/lib/python3.10/site-packages/torchdiffeq/_impl/misc.py:11: UserWarning: EarlyStopDopri5: Unexpected arguments {'step_size': 1, 'max_iters': 100}
  warnings.warn('{}: Unexpected arguments {}'.format(solver.__class__.__name__, unused_kwargs))
GNNEarly
m1.weight
torch.Size([80, 1433])
m1.bias
torch.Size([80])
m2.weight
torch.Size([7, 80])
m2.bias
torch.Size([7])
odeblock.odefunc.alpha_train
torch.Size([])
odeblock.odefunc.beta_train
torch.Size([])
odeblock.odefunc.alpha_sc
torch.Size([1])
odeblock.odefunc.beta_sc
torch.Size([1])
odeblock.odefunc.w
torch.Size([80, 80])
odeblock.odefunc.d
torch.Size([80])
odeblock.reg_odefunc.odefunc.alpha_train
torch.Size([])
odeblock.reg_odefunc.odefunc.beta_train
torch.Size([])
odeblock.reg_odefunc.odefunc.alpha_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.beta_sc
torch.Size([1])
odeblock.reg_odefunc.odefunc.w
torch.Size([80, 80])
odeblock.reg_odefunc.odefunc.d
torch.Size([80])
Epoch: 001, Runtime 1.499054, Loss 1.947247, forward nfe 74, backward nfe 0, Train: 0.0429, Val: 0.0456, Test: 0.0437, Best time: 32.0000
Epoch: 002, Runtime 0.283362, Loss 1.938005, forward nfe 360, backward nfe 0, Train: 0.0429, Val: 0.0456, Test: 0.0437, Best time: 32.0000
Epoch: 003, Runtime 0.276341, Loss 1.877579, forward nfe 634, backward nfe 0, Train: 0.1714, Val: 0.1088, Test: 0.1015, Best time: 32.0000
Epoch: 004, Runtime 0.318069, Loss 1.758945, forward nfe 914, backward nfe 0, Train: 0.4000, Val: 0.2890, Test: 0.3107, Best time: 32.0000
Epoch: 005, Runtime 0.308156, Loss 1.558639, forward nfe 1188, backward nfe 0, Train: 0.6643, Val: 0.5213, Test: 0.5381, Best time: 32.0000
Epoch: 006, Runtime 0.297599, Loss 1.349404, forward nfe 1456, backward nfe 0, Train: 0.8643, Val: 0.7331, Test: 0.7452, Best time: 32.0000
Epoch: 007, Runtime 0.262941, Loss 1.108407, forward nfe 1724, backward nfe 0, Train: 0.8714, Val: 0.7574, Test: 0.7817, Best time: 32.0000
Epoch: 008, Runtime 0.268061, Loss 0.880829, forward nfe 1992, backward nfe 0, Train: 0.8714, Val: 0.7574, Test: 0.7817, Best time: 32.0000
Epoch: 009, Runtime 0.240492, Loss 0.705459, forward nfe 2260, backward nfe 0, Train: 0.8714, Val: 0.7574, Test: 0.7817, Best time: 32.0000
Epoch: 010, Runtime 0.304271, Loss 0.547861, forward nfe 2522, backward nfe 0, Train: 0.8714, Val: 0.7574, Test: 0.7817, Best time: 32.0000
Epoch: 011, Runtime 0.313034, Loss 0.462025, forward nfe 2778, backward nfe 0, Train: 0.8714, Val: 0.7574, Test: 0.7817, Best time: 32.0000
Epoch: 012, Runtime 0.305211, Loss 0.355922, forward nfe 3040, backward nfe 0, Train: 0.8714, Val: 0.7574, Test: 0.7817, Best time: 32.0000
Epoch: 013, Runtime 0.278894, Loss 0.291328, forward nfe 3302, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 014, Runtime 0.312021, Loss 0.312054, forward nfe 3570, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 015, Runtime 0.286477, Loss 0.309938, forward nfe 3838, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 016, Runtime 0.257178, Loss 0.277454, forward nfe 4100, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 017, Runtime 0.293458, Loss 0.316366, forward nfe 4356, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 018, Runtime 0.298318, Loss 0.276027, forward nfe 4606, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 019, Runtime 0.243752, Loss 0.265810, forward nfe 4850, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 020, Runtime 0.273034, Loss 0.240816, forward nfe 5094, backward nfe 0, Train: 0.9143, Val: 0.7978, Test: 0.8010, Best time: 32.0000
Epoch: 021, Runtime 0.278581, Loss 0.254882, forward nfe 5332, backward nfe 0, Train: 0.9143, Val: 0.8059, Test: 0.8183, Best time: 32.0000
Epoch: 022, Runtime 0.264564, Loss 0.330396, forward nfe 5576, backward nfe 0, Train: 0.9143, Val: 0.8059, Test: 0.8183, Best time: 32.0000
